@timestamp,@message
2024-05-30 16:24:59.745,"REPORT RequestId: da990825-53f5-4f05-8116-1209780b8e88	Duration: 164.37 ms	Billed Duration: 165 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.745,"REPORT RequestId: a7ea9414-99f0-45b0-b584-dfb7d9ea3991	Duration: 565.57 ms	Billed Duration: 566 ms	Memory Size: 512 MB	Max Memory Used: 114 MB	
"
2024-05-30 16:24:59.734,"REPORT RequestId: 0961d80e-771a-4c90-8166-7d6a61325829	Duration: 605.67 ms	Billed Duration: 606 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.716,"REPORT RequestId: 089f7270-417c-420e-a5c2-cf9da21c1186	Duration: 536.36 ms	Billed Duration: 537 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.714,"REPORT RequestId: 0de80fcd-9237-4403-a794-a1bca4fb4deb	Duration: 175.84 ms	Billed Duration: 176 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:24:59.707,"REPORT RequestId: c284d22e-c320-4e30-879c-a4ccb2a310f7	Duration: 183.39 ms	Billed Duration: 184 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
XRAY TraceId: 1-6658a85b-61309c835972fb481de48215	SegmentId: 7091faca2df7a2ef	Sampled: true	
"
2024-05-30 16:24:59.685,"REPORT RequestId: 37117ddf-60ce-4515-b44c-6bc5acd10ac1	Duration: 575.44 ms	Billed Duration: 576 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.667,"REPORT RequestId: 8b0af659-f284-4818-b6ed-8ace14193068	Duration: 284.99 ms	Billed Duration: 285 ms	Memory Size: 512 MB	Max Memory Used: 107 MB	
"
2024-05-30 16:24:59.659,"REPORT RequestId: 1ea9b5ce-9d92-4468-a096-5afcaa4c120f	Duration: 169.70 ms	Billed Duration: 170 ms	Memory Size: 512 MB	Max Memory Used: 112 MB	
"
2024-05-30 16:24:59.657,"REPORT RequestId: 10fc7954-74c6-4e64-a426-ec0e3ed5958e	Duration: 165.09 ms	Billed Duration: 166 ms	Memory Size: 512 MB	Max Memory Used: 115 MB	
"
2024-05-30 16:24:59.649,"REPORT RequestId: dde0b26b-05ef-42c8-9407-1074864534ca	Duration: 295.71 ms	Billed Duration: 296 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.648,"REPORT RequestId: 051fa26b-6ebf-4589-9fcf-4ffc5a2057fd	Duration: 557.66 ms	Billed Duration: 558 ms	Memory Size: 512 MB	Max Memory Used: 116 MB	
"
2024-05-30 16:24:59.622,"REPORT RequestId: 8aed2f39-d492-47af-a845-9eedf70e6926	Duration: 159.92 ms	Billed Duration: 160 ms	Memory Size: 512 MB	Max Memory Used: 117 MB	
"
2024-05-30 16:24:59.600,"REPORT RequestId: ea6dc81f-381a-4556-a317-fb3d154a7942	Duration: 561.99 ms	Billed Duration: 562 ms	Memory Size: 512 MB	Max Memory Used: 113 MB	
"
