@timestamp,@message
2024-06-03 18:41:26.145,"REPORT RequestId: 04ec8f87-c20d-403a-bca9-3285cab31392	Duration: 659.64 ms	Billed Duration: 660 ms	Memory Size: 512 MB	Max Memory Used: 131 MB	Init Duration: 1724.62 ms	
"
2024-06-03 18:41:26.127,"REPORT RequestId: 1025d805-372f-4f47-8ee4-25fa8447b420	Duration: 737.63 ms	Billed Duration: 738 ms	Memory Size: 512 MB	Max Memory Used: 131 MB	Init Duration: 1730.62 ms	
"
2024-06-03 18:41:26.097,"REPORT RequestId: 45aa8547-ec25-43c6-b324-c43240e8577a	Duration: 6950.83 ms	Billed Duration: 6951 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:26.094,"REPORT RequestId: efce565e-ca40-47a4-9a89-4d0fc4244a1a	Duration: 220.55 ms	Billed Duration: 221 ms	Memory Size: 512 MB	Max Memory Used: 154 MB	
"
2024-06-03 18:41:26.046,"REPORT RequestId: ba41446c-70b2-45c1-b30a-ea87149b5296	Duration: 257.81 ms	Billed Duration: 258 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:25.989,"REPORT RequestId: 9a13426b-ddfc-4f36-b142-784b60b84583	Duration: 760.18 ms	Billed Duration: 761 ms	Memory Size: 512 MB	Max Memory Used: 131 MB	Init Duration: 1694.93 ms	
"
2024-06-03 18:41:25.959,"REPORT RequestId: 9e422f32-0618-49a2-80d3-ac1631a071ec	Duration: 422.10 ms	Billed Duration: 423 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:25.872,"REPORT RequestId: 7ce5f6a0-ffe3-4107-9f0e-c00121391d0a	Duration: 1019.20 ms	Billed Duration: 1020 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	Init Duration: 1671.52 ms	
"
2024-06-03 18:41:25.864,"REPORT RequestId: 3e374d55-7eea-4ad4-8210-2da5cd9d3c22	Duration: 3668.33 ms	Billed Duration: 3669 ms	Memory Size: 512 MB	Max Memory Used: 154 MB	
"
2024-06-03 18:41:25.845,"REPORT RequestId: 6a6ff382-3b2d-4d3c-acd6-f068cdc6cd0a	Duration: 6657.15 ms	Billed Duration: 6658 ms	Memory Size: 512 MB	Max Memory Used: 152 MB	
"
2024-06-03 18:41:25.794,"REPORT RequestId: a8e93bde-eb2b-42b8-9abb-7ff245b3843b	Duration: 720.91 ms	Billed Duration: 721 ms	Memory Size: 512 MB	Max Memory Used: 131 MB	Init Duration: 1747.58 ms	
"
2024-06-03 18:41:25.770,"REPORT RequestId: 0c50738b-4e06-4e79-9971-5e0900bb3c1a	Duration: 767.14 ms	Billed Duration: 768 ms	Memory Size: 512 MB	Max Memory Used: 131 MB	Init Duration: 1556.78 ms	
"
2024-06-03 18:41:25.746,"REPORT RequestId: 88b4a72b-69ca-46a2-a2b1-50d982643e3c	Duration: 6799.48 ms	Billed Duration: 6800 ms	Memory Size: 512 MB	Max Memory Used: 151 MB	
"
2024-06-03 18:41:25.636,"REPORT RequestId: 8a364724-1448-413e-98a4-3465bf1d7bb3	Duration: 780.37 ms	Billed Duration: 781 ms	Memory Size: 512 MB	Max Memory Used: 129 MB	Init Duration: 1676.16 ms	
"
2024-06-03 18:41:25.568,"REPORT RequestId: a43bb705-df0e-4c1b-96d1-45a4b604fd3a	Duration: 913.26 ms	Billed Duration: 914 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	Init Duration: 1708.60 ms	
"
